Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-1-155.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

05:50:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:23:12 PM     all     20.11      0.00     14.65      0.40      1.86     62.98
06:23:17 PM     all     20.72      0.00     13.50      0.27      2.01     63.50
06:23:22 PM     all     19.84      0.00     15.55      0.40      2.01     62.20
06:23:27 PM     all     20.34      0.00     15.19      0.26      1.98     62.22
06:23:32 PM     all     21.09      0.00     15.09      0.40      1.87     61.55
06:23:37 PM     all     22.49      0.00     14.55      0.26      1.85     60.85
06:23:42 PM     all     21.49      0.00     14.55      0.39      1.97     61.60
06:23:47 PM     all     20.43      0.00     14.21      0.27      1.89     63.19
06:23:52 PM     all     19.63      0.00     15.42      0.40      1.98     62.58
06:23:57 PM     all     24.77      0.00     13.36      0.26      1.69     59.92
06:24:02 PM     all     20.08      0.00     14.83      0.39      1.84     62.86
06:24:07 PM     all     19.81      0.00     14.36      0.27      1.99     63.56
06:24:12 PM     all     20.51      0.00     14.38      0.40      1.86     62.85
06:24:17 PM     all     19.89      0.00     13.89      0.40      2.14     63.68
06:24:22 PM     all     21.83      0.00     14.55      0.26      1.85     61.51
06:24:27 PM     all     21.50      0.00     14.69      0.27      1.74     61.82
06:24:32 PM     all     21.51      0.00     14.61      0.40      1.86     61.62
06:24:37 PM     all     19.89      0.00     14.65      0.40      2.02     63.04
06:24:42 PM     all     21.66      0.00     14.80      0.26      1.85     61.43
06:24:47 PM     all     20.67      0.00     13.83      0.40      2.01     63.09
06:24:52 PM     all     20.45      0.00     14.74      0.27      1.86     62.68
06:24:57 PM     all     20.98      0.00     14.08      0.40      1.99     62.55
06:25:02 PM     all     20.35      0.00     14.59      0.27      1.87     62.92
06:25:07 PM     all     21.18      0.00     14.74      0.39      1.84     61.84
06:25:12 PM     all     21.03      0.00     14.55      0.40      1.85     62.17
06:25:17 PM     all     23.64      0.00     15.41      0.27      1.86     58.83
06:25:22 PM     all     23.41      0.00     15.08      0.40      1.59     59.52
06:25:27 PM     all     22.19      0.00     13.87      0.40      1.98     61.56
06:25:32 PM     all     21.05      0.00     13.94      0.27      2.01     62.73
06:25:37 PM     all     20.53      0.00     14.97      0.40      2.12     61.99
06:25:42 PM     all     20.95      0.00     14.59      0.27      1.99     62.20
06:25:47 PM     all     19.65      0.00     14.67      0.40      2.15     63.12
06:25:52 PM     all     21.49      0.00     15.12      0.27      1.86     61.27
06:25:57 PM     all     21.88      0.00     14.19      0.40      1.86     61.67
06:26:02 PM     all     21.68      0.00     14.76      0.40      1.86     61.30
06:26:07 PM     all     20.00      0.00     14.70      0.26      1.99     63.05
06:26:12 PM     all     20.08      0.00     13.48      0.40      1.89     64.15
06:26:17 PM     all     20.63      0.00     14.55      0.40      1.98     62.43
06:26:22 PM     all     20.24      0.00     14.21      0.40      2.01     63.14
06:26:27 PM     all     20.95      0.00     14.19      0.27      1.89     62.70
06:26:32 PM     all     26.68      0.00     13.66      0.39      1.55     57.73
06:26:37 PM     all     20.08      0.00     14.40      0.26      1.98     63.28
06:26:42 PM     all     21.07      0.00     13.83      0.40      2.01     62.68
06:26:47 PM     all     21.50      0.00     14.64      0.26      1.85     61.74
06:26:52 PM     all     21.70      0.00     13.72      0.40      2.00     62.18
06:26:57 PM     all     21.14      0.00     14.40      0.40      1.85     62.22
06:27:02 PM     all     21.42      0.00     14.19      0.27      2.01     62.12
06:27:07 PM     all     20.69      0.00     13.97      0.40      1.98     62.98
06:27:12 PM     all     20.83      0.00     14.29      0.27      2.00     62.62
06:27:17 PM     all     23.14      0.00     14.89      0.40      1.73     59.84
06:27:22 PM     all     21.87      0.00     14.67      0.40      1.87     61.20
06:27:27 PM     all     22.30      0.00     15.35      0.40      1.74     60.21
06:27:32 PM     all     21.13      0.00     14.00      0.27      2.02     62.58
06:27:37 PM     all     21.81      0.00     14.36      0.40      1.86     61.57
06:27:42 PM     all     21.09      0.00     14.42      0.40      2.00     62.08
06:27:47 PM     all     20.72      0.00     14.57      0.27      2.01     62.43
06:27:52 PM     all     20.74      0.00     13.83      0.40      1.99     63.03
06:27:57 PM     all     20.35      0.00     14.23      0.27      1.99     63.16
06:28:02 PM     all     20.63      0.00     13.84      0.39      1.83     63.32
06:28:07 PM     all     16.75      0.00     12.21      0.39      2.34     68.31
06:28:12 PM     all     20.00      0.00     13.95      0.39      1.97     63.68
06:28:17 PM     all     21.38      0.00     14.34      0.27      1.86     62.15
06:28:22 PM     all     19.28      0.00     14.63      0.40      1.99     63.70
06:28:27 PM     all     20.71      0.00     13.85      0.40      1.85     63.19
06:28:32 PM     all     20.87      0.00     14.70      0.26      1.97     62.20
06:28:37 PM     all     19.95      0.00     13.16      0.40      1.99     64.49
06:28:42 PM     all     19.31      0.00     14.25      0.40      2.00     64.05
06:28:47 PM     all     19.82      0.00     13.74      0.40      2.11     63.94
06:28:52 PM     all     20.00      0.00     14.04      0.40      1.85     63.71
06:28:57 PM     all     20.21      0.00     14.40      0.40      1.98     63.01
06:29:02 PM     all     20.13      0.00     14.17      0.26      1.85     63.58
06:29:07 PM     all     20.03      0.00     13.48      0.53      2.00     63.95
06:29:12 PM     all     21.01      0.00     13.96      0.27      1.86     62.90
06:29:17 PM     all     28.31      0.00     13.26      0.39      1.54     56.50
06:29:22 PM     all     20.95      0.00     14.19      0.40      1.86     62.60
06:29:27 PM     all     20.34      0.00     14.13      0.40      1.98     63.14
06:29:32 PM     all     19.84      0.00     13.94      0.40      2.01     63.81
06:29:37 PM     all     20.21      0.00     13.83      0.40      1.86     63.70
06:29:42 PM     all     20.74      0.00     14.10      0.27      1.99     62.90
06:29:47 PM     all     20.76      0.00     14.19      0.39      1.97     62.68
06:29:52 PM     all     20.16      0.00     14.46      0.40      1.99     63.00
06:29:57 PM     all     19.49      0.00     13.71      0.27      1.88     64.65
06:30:02 PM     all     21.09      0.00     13.79      0.40      1.86     62.86
06:30:07 PM     all     19.79      0.00     13.85      0.40      1.98     63.98
06:30:12 PM     all     20.77      0.00     13.62      0.40      1.98     63.23
06:30:17 PM     all     21.39      0.00     13.64      0.40      1.87     62.70
06:30:22 PM     all     21.02      0.00     14.02      0.40      1.89     62.67
06:30:27 PM     all     21.16      0.00     13.80      0.39      1.97     62.68
06:30:32 PM     all     20.53      0.00     14.34      0.39      1.84     62.89
06:30:37 PM     all     20.35      0.00     13.16      0.40      1.99     64.10
06:30:42 PM     all     20.11      0.00     14.95      0.26      1.85     62.83
06:30:47 PM     all     20.84      0.00     14.02      0.39      1.97     62.78
06:30:52 PM     all     20.58      0.00     14.51      0.40      1.85     62.66
06:30:57 PM     all     20.19      0.00     13.94      0.40      1.99     63.48
06:31:02 PM     all     21.26      0.00     13.91      0.39      1.84     62.60
06:31:07 PM     all     20.95      0.00     14.10      0.26      1.98     62.71
06:31:12 PM     all     20.26      0.00     14.47      0.39      1.84     63.03
06:31:17 PM     all     20.84      0.00     14.15      0.26      1.97     62.78
06:31:22 PM     all     20.77      0.00     13.45      0.40      2.00     63.38
06:31:27 PM     all     19.02      0.00     13.03      0.40      4.79     62.77
06:31:32 PM     all     20.21      0.00     14.96      0.39      1.97     62.47
06:31:37 PM     all     19.76      0.00     13.79      0.40      2.12     63.93
06:31:42 PM     all     20.00      0.00     14.87      0.39      1.97     62.76
06:31:47 PM     all     20.79      0.00     14.74      0.39      1.97     62.11
06:31:52 PM     all     20.37      0.00     14.72      0.26      1.97     62.68
06:31:57 PM     all     20.00      0.00     14.30      0.40      1.99     63.31
06:32:02 PM     all     20.86      0.00     13.56      0.26      1.96     63.36
06:32:07 PM     all     19.74      0.00     14.77      0.39      1.96     63.14
06:32:12 PM     all     20.16      0.00     14.62      0.40      1.84     62.98
06:32:17 PM     all     28.11      0.00     12.84      0.39      1.67     57.00
06:32:22 PM     all     19.48      0.00     14.51      0.26      1.96     63.79
06:32:27 PM     all     20.39      0.00     14.25      0.39      1.96     63.01
06:32:32 PM     all     20.42      0.00     13.83      0.40      1.98     63.37
06:32:37 PM     all     19.63      0.00     14.32      0.40      1.86     63.79
06:32:42 PM     all     20.98      0.00     14.38      0.26      1.98     62.40
06:32:47 PM     all     19.58      0.00     14.55      0.40      1.98     63.49
06:32:52 PM     all     20.89      0.00     14.72      0.39      1.97     62.02
06:32:57 PM     all     19.92      0.00     14.91      0.26      1.98     62.93
06:33:02 PM     all     19.52      0.00     14.57      0.40      1.87     63.64
06:33:07 PM     all     20.94      0.00     13.87      0.39      1.96     62.83
06:33:12 PM     all     20.86      0.00     14.21      0.39      1.96     62.58
06:33:17 PM     all     20.87      0.00     14.96      0.39      1.97     61.81
06:33:22 PM     all     21.49      0.00     14.55      0.26      1.97     61.73
06:33:27 PM     all     20.48      0.00     14.10      0.40      1.86     63.16
06:33:32 PM     all     21.39      0.00     14.17      0.39      1.84     62.20
06:33:37 PM     all     19.63      0.00     13.93      0.40      1.99     64.06
06:33:42 PM     all     20.37      0.00     13.98      0.27      2.00     63.38
06:33:47 PM     all     20.19      0.00     14.21      0.40      1.99     63.21
06:33:52 PM     all     20.35      0.00     14.06      0.40      1.87     63.32
06:33:57 PM     all     20.71      0.00     14.12      0.40      1.98     62.80
06:34:02 PM     all     20.45      0.00     13.98      0.40      1.98     63.19
06:34:07 PM     all     20.39      0.00     14.34      0.26      1.84     63.16
06:34:12 PM     all     20.53      0.00     14.70      0.40      1.99     62.38
06:34:17 PM     all     20.91      0.00     13.77      0.39      1.95     62.99
06:34:22 PM     all     19.55      0.00     14.04      0.39      1.97     64.04
06:34:27 PM     all     20.05      0.00     13.63      0.39      1.97     63.96
06:34:32 PM     all     20.29      0.00     14.92      0.39      1.96     62.43
06:34:37 PM     all     19.76      0.00     14.32      0.40      1.86     63.66
06:34:42 PM     all     20.00      0.00     13.87      0.27      2.00     63.87
06:34:47 PM     all     20.39      0.00     14.08      0.39      1.97     63.16
06:34:52 PM     all     20.11      0.00     13.98      0.40      2.00     63.52
06:34:57 PM     all     20.42      0.00     14.79      0.39      1.96     62.43
06:35:02 PM     all     20.89      0.00     14.36      0.26      1.83     62.66
06:35:07 PM     all     19.47      0.00     14.47      0.39      1.97     63.68
06:35:12 PM     all     20.34      0.00     13.87      0.40      1.85     63.54
06:35:17 PM     all     19.87      0.00     13.68      0.39      1.97     64.08
06:35:22 PM     all     20.96      0.00     14.32      0.39      1.82     62.50
06:35:27 PM     all     28.72      0.00     14.36      0.25      1.51     55.16
06:35:32 PM     all     20.21      0.00     14.83      0.39      1.97     62.60
06:35:37 PM     all     20.89      0.00     14.06      0.26      1.84     62.94
06:35:42 PM     all     20.85      0.00     15.41      0.39      1.94     61.40
06:35:47 PM     all     20.81      0.00     14.40      0.26      1.96     62.57
06:35:52 PM     all     20.63      0.00     14.49      0.39      2.09     62.40
06:35:57 PM     all     20.90      0.00     14.42      0.40      1.98     62.30
06:36:02 PM     all     20.87      0.00     13.91      0.26      1.97     62.99
06:36:07 PM     all     20.05      0.00     13.81      0.40      1.99     63.75
06:36:12 PM     all     21.02      0.00     14.85      0.26      1.97     61.89
06:36:17 PM     all     21.48      0.00     14.23      0.40      1.84     62.06
06:36:22 PM     all     21.10      0.00     14.55      0.39      1.83     62.12
06:36:27 PM     all     18.85      0.00     12.17      0.27      5.08     63.64
06:36:32 PM     all     20.26      0.00     14.83      0.40      1.85     62.65
06:36:37 PM     all     20.68      0.00     14.53      0.39      1.96     62.43
06:36:42 PM     all     21.21      0.00     15.42      0.26      1.84     61.26
06:36:47 PM     all     20.37      0.00     15.51      0.39      1.84     61.89
06:36:52 PM     all     20.08      0.00     15.06      0.26      1.98     62.62
06:36:57 PM     all     21.02      0.00     15.01      0.39      1.83     61.75
06:37:02 PM     all     20.98      0.00     14.08      0.40      1.99     62.55
06:37:07 PM     all     20.79      0.00     13.42      0.26      1.97     63.55
06:37:12 PM     all     20.81      0.00     14.92      0.39      1.83     62.04
